Order_ID,Region,Category,Sales,Profit,Quantity,Customer_Age,Discount
1001,North,Clothing,1737.89,24.15,8,56.0,5
1002,South,Electronics,1136.64,436.11,11,37.0,20
1003,West,Grocery,2098.14,546.02,4,22.0,10
1004,North,Electronics,3270.76,441.83,4,18.0,0
1005,North,Electronics,2692.68,-66.86,5,47.0,0
1006,South,Furniture,25000.0,427.72,6,20.0,15
1007,West,Furniture,2655.86,123.88,5,62.0,5
1008,West,Clothing,2846.79,617.42,7,31.0,15
1009,North,Grocery,1704.53,541.65,2,47.0,10
1010,East,Furniture,2638.35,215.03,7,21.0,15
1011,North,Electronics,2552.39,321.53,10,35.0,0
1012,North,Clothing,1471.33,185.2,7,54.0,0
1013,North,Electronics,2822.01,434.33,1,42.0,20
1014,North,Electronics,3004.71,688.79,7,18.0,20
1015,South,Furniture,3474.75,203.57,5,63.0,10
1016,West,Clothing,3448.42,-5000.0,3,32.0,5
1017,South,Grocery,1260.1,317.44,3,26.0,15
1018,South,Grocery,1655.96,251.78,4,32.0,10
1019,South,Furniture,2963.53,,2,41.0,20
1020,North,Furniture,,191.19,2,21.0,15
1021,East,Clothing,2963.54,311.59,1,29.0,20
1022,West,Grocery,5967.46,150.53,5,54.0,15
1023,East,Grocery,3013.8,941.18,4,54.0,5
1024,South,Grocery,3522.01,,11,60.0,10
1025,South,Electronics,3358.6,275.07,10,23.0,15
1026,East,Grocery,3086.25,503.49,2,150.0,0
1027,East,Electronics,2216.26,421.92,3,63.0,0
1028,East,Clothing,3183.07,394.76,7,41.0,15
1029,,Electronics,1804.46,603.54,7,28.0,15
1030,,Clothing,2286.86,639.38,4,30.0,15
1031,West,Grocery,2063.17,317.37,5,51.0,0
1032,West,Grocery,,306.05,5,42.0,0
1033,South,Clothing,4583.19,381.24,6,24.0,15
1034,East,Furniture,819.46,-125.48,9,21.0,20
1035,East,Clothing,3117.63,71.2,2,25.0,20
1036,West,Furniture,1048.56,791.72,5,37.0,5
1037,South,Electronics,2075.26,861.24,3,46.0,10
1038,West,Electronics,3480.06,387.74,4,62.0,20
1039,West,Electronics,2557.85,594.14,10,63.0,0
1040,North,Grocery,1530.03,527.81,6,,20
1041,North,Electronics,1856.23,1219.72,8,60.0,5
1042,North,Furniture,3111.64,729.89,1,51.0,5
1043,East,Electronics,1842.67,418.02,10,43.0,10
1044,South,Clothing,2694.81,211.11,8,58.0,20
1045,South,Clothing,2541.01,48.39,11,20.0,0
1046,South,Grocery,1913.56,,7,23.0,0
1047,South,Clothing,4429.55,260.91,1,22.0,15
1048,,Furniture,3070.53,94.44,2,22.0,0
1049,East,Electronics,677.37,288.36,3,64.0,10
1050,East,Grocery,2667.81,179.61,1,40.0,10
1051,North,Electronics,1904.39,871.79,9,26.0,0
1052,East,Electronics,3267.19,670.41,8,52.0,0
1053,North,Furniture,1786.73,448.01,2,37.0,15
1054,South,Clothing,2396.74,819.99,9,59.0,0
1055,North,Clothing,2954.49,469.34,7,,15
1056,South,Electronics,3279.18,234.68,9,35.0,15
1057,South,Grocery,1419.73,830.78,6,34.0,0
1058,West,Clothing,2198.95,584.73,6,41.0,5
1059,North,Grocery,2072.55,190.69,11,20.0,5
1060,West,Clothing,1912.0,402.42,4,49.0,15
1061,North,Grocery,4088.91,231.1,10,52.0,0
1062,North,Furniture,2864.48,104.3,10,55.0,5
1063,West,Grocery,1365.2,681.54,2,30.0,0
1064,West,Furniture,3326.08,927.35,7,64.0,0
1065,North,Furniture,4409.94,100.36,5,42.0,0
1066,East,Grocery,3429.22,590.74,11,26.0,20
1067,,Furniture,1132.57,287.34,6,,0
1068,West,Electronics,2064.19,328.22,2,31.0,20
1069,South,Furniture,3640.22,301.9,5,54.0,15
1070,East,Clothing,1863.1,234.0,10,51.0,5
1071,East,Grocery,2899.44,462.13,4,28.0,5
1072,,Electronics,3197.17,,9,58.0,5
1073,West,Grocery,1665.76,517.61,6,20.0,5
1074,East,Clothing,2446.43,437.44,2,45.0,5
1075,West,Clothing,-417.14,390.26,1,46.0,5
1076,East,Clothing,1578.05,223.11,5,26.0,5
1077,South,Furniture,2272.69,305.81,9,20.0,15
1078,South,Furniture,1377.0,638.85,6,42.0,0
1079,North,Grocery,3969.17,575.23,10,51.0,10
1080,South,Grocery,1212.87,205.61,7,,20
1081,North,Electronics,2103.96,474.83,5,59.0,10
1082,South,Electronics,2617.67,637.85,10,26.0,10
1083,West,Grocery,3797.15,32.65,6,32.0,0
1084,South,Furniture,1207.72,585.84,5,57.0,0
1085,North,Clothing,3546.85,284.34,11,42.0,0
1086,North,Grocery,2509.21,592.65,9,22.0,5
1087,East,Electronics,1616.64,,6,28.0,15
1088,West,Furniture,2915.89,-1.22,11,51.0,5
1089,South,Grocery,2679.15,43.11,8,41.0,15
1090,East,Grocery,1959.8,462.02,2,32.0,15
1091,,Furniture,2562.82,514.93,9,55.0,10
1092,South,Grocery,2153.22,223.92,5,25.0,10
1093,East,Furniture,2602.17,609.65,7,22.0,15
1094,East,Clothing,3095.92,34.62,10,43.0,15
1095,East,Furniture,3927.42,433.48,1,35.0,5
1096,East,Furniture,1385.97,147.25,10,23.0,5
1097,East,Furniture,,287.04,5,54.0,10
1098,South,Grocery,743.12,461.85,10,30.0,0
1099,East,Grocery,2363.39,234.9,2,45.0,15
1100,West,Furniture,3029.49,353.86,6,22.0,5
1101,North,Grocery,2752.89,701.57,11,30.0,10
1102,East,Electronics,1939.57,305.78,1,34.0,5
1103,East,Electronics,,658.92,3,57.0,15
1104,South,Grocery,2056.3,167.57,5,62.0,15
1105,,Grocery,1969.57,582.45,4,49.0,20
1106,East,Furniture,3264.64,810.39,3,,0
1107,East,Clothing,2821.31,,10,20.0,20
1108,South,Grocery,1876.38,250.78,5,57.0,10
1109,East,Electronics,3309.64,594.27,11,51.0,5
1110,North,Furniture,2776.57,399.24,8,57.0,10
1111,South,Grocery,3231.58,542.79,11,44.0,15
1112,North,Electronics,3066.67,,4,30.0,20
1113,South,Electronics,1753.9,471.65,1,62.0,20
1114,East,Clothing,1995.84,411.08,11,50.0,20
1115,North,Furniture,3172.56,741.95,7,23.0,10
1116,South,Furniture,3049.33,513.61,8,41.0,15
1117,West,Clothing,2481.19,534.4,3,36.0,5
1118,East,Clothing,2605.59,347.03,6,33.0,5
1119,South,Furniture,3649.9,328.1,2,57.0,10
1120,West,Furniture,1967.59,341.86,7,45.0,20
1121,South,Grocery,2992.39,548.61,8,50.0,0
1122,West,Grocery,2318.03,344.75,6,58.0,10
1123,East,Clothing,2304.09,522.44,6,30.0,10
1124,North,Grocery,3488.9,968.85,5,60.0,15
1125,West,Electronics,3242.87,667.78,8,62.0,5
1126,South,Grocery,3232.16,368.49,1,42.0,10
1127,East,Grocery,3674.93,750.3,10,59.0,10
1128,West,Electronics,2518.9,347.98,4,53.0,20
1129,South,Clothing,3113.76,-59.53,4,44.0,20
1130,South,Electronics,2220.76,197.98,3,55.0,0
1131,South,Grocery,2791.75,-17.7,3,24.0,15
1132,West,Clothing,2382.87,362.12,4,22.0,0
1133,West,Grocery,2587.3,454.6,11,60.0,20
1134,West,Electronics,3035.64,869.11,1,62.0,5
1135,North,Electronics,1763.6,531.73,11,48.0,20
1136,West,Grocery,4383.15,395.22,11,40.0,15
1137,West,Furniture,1594.58,657.35,2,59.0,20
1138,West,Furniture,1407.23,-102.78,9,27.0,15
1139,North,Electronics,3542.3,508.9,10,49.0,15
1140,West,Electronics,,642.72,2,60.0,15
1141,South,Furniture,3061.71,80.35,5,47.0,15
1142,West,Furniture,3065.51,735.94,9,56.0,15
1143,South,Grocery,2488.98,534.62,9,48.0,5
1144,South,Grocery,1692.47,346.18,8,35.0,0
1145,South,Furniture,2568.22,608.2,1,53.0,10
1146,North,Grocery,1890.55,1017.67,1,19.0,0
1147,North,Grocery,3377.61,495.47,9,31.0,15
1148,North,Clothing,2367.65,,11,30.0,5
1149,West,Grocery,1757.05,335.16,8,46.0,20
1150,South,Electronics,2210.75,237.54,10,29.0,5
1151,North,Grocery,2871.64,657.58,9,56.0,15
1152,North,Grocery,,235.98,7,19.0,5
1153,West,Furniture,1760.0,467.89,3,49.0,5
1154,North,Electronics,2719.32,330.59,3,30.0,15
1155,West,Grocery,,569.74,2,63.0,5
1156,East,Grocery,2043.75,,5,44.0,10
1157,North,Clothing,2076.07,,3,58.0,10
1158,East,Grocery,2708.84,322.5,6,34.0,5
1159,West,Grocery,1196.72,382.53,2,57.0,20
1160,,Clothing,1233.28,205.31,3,48.0,15
1161,North,Furniture,1853.4,338.93,5,51.0,10
1162,West,Grocery,2307.9,544.33,11,41.0,20
1163,South,Clothing,2779.82,639.25,11,62.0,5
1164,South,Electronics,3827.82,219.46,1,52.0,20
1165,East,Furniture,3271.89,667.4,1,23.0,0
1166,West,Electronics,2356.06,788.91,10,36.0,10
1167,South,Electronics,2482.89,553.36,9,47.0,5
1168,North,Clothing,1597.72,919.2,7,24.0,15
1169,North,Grocery,2483.34,256.55,1,27.0,5
1170,East,Clothing,2240.21,138.84,8,58.0,15
1171,South,Clothing,2790.45,5.32,3,49.0,5
1172,West,Clothing,1755.49,824.01,8,51.0,20
1173,North,Clothing,2967.41,613.59,5,45.0,20
1174,South,Furniture,3879.47,436.1,1,32.0,20
1175,South,Grocery,2402.12,519.99,7,47.0,0
1176,East,Electronics,2861.54,168.63,5,54.0,15
1177,North,Electronics,3121.13,1061.44,6,46.0,20
1178,North,Grocery,2138.9,482.31,6,39.0,0
1179,West,Electronics,2701.68,477.35,8,21.0,15
1180,North,Grocery,2511.33,631.44,9,37.0,5
1181,West,Electronics,2587.91,570.25,2,49.0,0
1182,North,Clothing,1804.29,505.97,9,53.0,10
1183,East,Electronics,2522.06,252.38,11,21.0,0
1184,North,Grocery,2948.2,567.87,10,44.0,0
1185,West,Grocery,3806.03,920.51,9,34.0,15
1186,West,Grocery,3363.34,786.36,10,,5
1187,East,Grocery,4437.86,848.3,10,39.0,10
1188,North,Grocery,1809.39,322.2,7,34.0,20
1189,North,Furniture,3285.09,202.6,1,27.0,20
1190,East,Furniture,2665.01,418.55,7,18.0,0
1191,North,Electronics,4470.82,463.93,10,39.0,15
1192,North,Grocery,1772.53,723.55,5,43.0,15
1193,West,Electronics,1744.25,26.88,6,35.0,20
1194,North,Grocery,1960.55,832.39,10,31.0,10
1195,North,Grocery,,410.5,7,64.0,5
1196,East,Furniture,2026.82,343.28,5,46.0,10
1197,East,Furniture,1816.78,196.97,7,29.0,5
1198,South,Clothing,2635.35,36.29,9,53.0,20
1199,West,Furniture,2807.58,655.79,3,52.0,5
1200,,Clothing,4188.55,468.33,8,29.0,15
1201,North,Clothing,3355.38,127.51,2,,0
1202,South,Clothing,1980.79,126.23,11,46.0,0
1203,North,Clothing,1691.43,366.05,7,28.0,20
1204,West,Clothing,2942.73,867.26,2,50.0,15
1205,South,Electronics,1311.79,385.1,4,23.0,10
1206,West,Furniture,4148.31,74.21,7,64.0,15
1207,South,Clothing,3561.5,388.56,3,32.0,0
1208,South,Grocery,2077.74,381.82,2,49.0,0
1209,East,Furniture,958.18,-224.22,11,28.0,15
1210,West,Furniture,3718.49,436.43,10,40.0,15
1211,North,Clothing,2396.91,392.27,7,43.0,0
1212,North,Electronics,3614.03,624.05,1,,10
1213,West,Clothing,1065.02,912.24,8,63.0,20
1214,North,Electronics,1960.56,731.64,3,51.0,20
1215,North,Grocery,2504.72,382.78,2,46.0,15
1216,West,Furniture,2542.28,173.37,3,21.0,20
1217,South,Grocery,2094.94,1093.34,5,34.0,0
1218,West,Electronics,3060.56,464.8,11,,0
1219,South,Electronics,1539.14,453.48,8,30.0,15
1220,North,Grocery,2371.86,443.97,10,58.0,15
1221,North,Electronics,2608.27,499.52,7,56.0,15
1222,North,Grocery,2962.99,413.91,7,32.0,10
1223,,Furniture,3140.45,306.58,7,46.0,20
1224,South,Grocery,1487.82,313.29,8,46.0,15
1225,East,Furniture,1119.3,441.81,1,28.0,5
1226,East,Grocery,3649.91,314.14,4,49.0,5
1227,West,Electronics,2799.08,271.79,6,19.0,0
1228,East,Grocery,1826.36,476.61,9,64.0,20
1229,West,Electronics,3896.04,386.26,2,31.0,15
1230,West,Grocery,2604.11,826.0,1,37.0,5
1231,East,Grocery,3561.37,-212.74,10,39.0,20
1232,South,Clothing,2560.77,722.88,2,,0
1233,South,Electronics,4354.67,761.52,7,44.0,10
1234,South,Clothing,4079.81,-68.35,3,20.0,20
1235,South,Electronics,2275.93,364.33,10,34.0,20
1236,South,Clothing,3374.41,357.14,2,61.0,10
1237,East,Furniture,,98.12,11,45.0,20
1238,East,Grocery,3731.77,255.55,7,46.0,0
1239,North,Electronics,1631.57,172.36,2,38.0,0
1240,South,Electronics,3117.45,888.07,3,64.0,10
1241,East,Grocery,3452.58,683.92,11,33.0,15
1242,North,Electronics,917.13,767.89,7,54.0,5
1243,South,Electronics,1435.07,630.42,4,37.0,15
1244,West,Clothing,664.69,167.74,1,23.0,20
1245,North,Electronics,,318.87,5,36.0,5
1246,East,Furniture,3145.79,572.34,9,22.0,10
1247,West,Furniture,3852.12,144.47,8,20.0,10
1248,West,Grocery,2566.69,628.25,9,18.0,5
1249,West,Electronics,3965.75,389.92,10,55.0,0
1250,North,Grocery,1257.91,356.29,9,32.0,5
1003,West,Grocery,2098.14,546.02,4,22.0,10
1008,West,Clothing,2846.79,617.42,7,31.0,15
1013,North,Electronics,2822.01,434.33,1,42.0,20
